system:index,B2,B3,B4,B8,class,.geo
1_000000000000000000e8_4_0,1015.0,1342.0,1670.0,2670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51130144556248,-37.8945768610621]}"
1_000000000000000000e8_5_0,1015.0,1342.0,1670.0,2670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51121161403407,-37.8945768610621]}"
1_000000000000000000e8_6_0,1015.0,1342.0,1670.0,2670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51121161403407,-37.8945768610621]}"
1_000000000000000000e8_7_0,1015.0,1342.0,1670.0,2670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51121161403407,-37.8945768610621]}"
1_000000000000000000e8_8_0,1015.0,1342.0,1670.0,2670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51121161403407,-37.8945768610621]}"
1_000000000000000000e8_9_0,1015.0,1342.0,1670.0,2670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51121161403407,-37.8945768610621]}"
1_0000000000000000019b_0_0,488.0,780.0,972.0,1810.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47590782336817,-37.888288654073264]}"
1_0000000000000000019b_1_0,843.0,1240.0,1584.0,2544.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47626714948183,-37.888288654073264]}"
1_0000000000000000019b_2_0,511.0,652.0,812.0,2020.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47617731795341,-37.888288654073264]}"
1_0000000000000000019b_3_0,692.0,1028.0,1272.0,2168.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4759976548966,-37.88837848560168]}"
1_0000000000000000019b_4_0,427.0,583.0,689.0,1708.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4759976548966,-37.888288654073264]}"
1_0000000000000000019b_5_0,813.0,1156.0,1432.0,2328.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47581799183976,-37.888288654073264]}"
1_0000000000000000019b_6_0,813.0,1156.0,1432.0,2328.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47581799183976,-37.888288654073264]}"
1_0000000000000000019b_7_0,813.0,1156.0,1432.0,2328.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47581799183976,-37.888288654073264]}"
1_0000000000000000019b_8_0,511.0,652.0,812.0,2020.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47617731795341,-37.888288654073264]}"
1_0000000000000000019b_9_0,488.0,780.0,972.0,1810.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47590782336817,-37.888288654073264]}"
1_00000000000000000054_0_0,573.0,944.5,990.0,1574.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33379434542047,-37.94667914754103]}"
1_00000000000000000054_1_0,665.0,1030.5,1189.0,1670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33379434542047,-37.94649948448421]}"
1_00000000000000000054_2_0,665.0,1030.5,1189.0,1670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33379434542047,-37.94649948448421]}"
1_00000000000000000054_3_0,525.0,910.0,880.5,1521.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3339740084773,-37.94658931601262]}"
1_00000000000000000054_4_0,547.0,931.5,863.5,1390.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33379434542047,-37.94658931601262]}"
1_00000000000000000054_5_0,573.0,944.5,990.0,1574.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33379434542047,-37.94667914754103]}"
1_00000000000000000054_6_0,525.0,910.0,880.5,1521.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33388417694889,-37.94658931601262]}"
1_00000000000000000054_7_0,547.0,931.5,863.5,1390.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33379434542047,-37.94658931601262]}"
1_00000000000000000054_8_0,606.0,993.0,1017.0,1545.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33388417694889,-37.94649948448421]}"
1_00000000000000000054_9_0,573.0,944.5,990.0,1574.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33379434542047,-37.94667914754103]}"
1_00000000000000000178_0_0,712.0,919.0,1296.0,2178.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5157930219831,-37.78695869002458]}"
1_00000000000000000178_1_0,745.0,960.0,1296.0,2180.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5157930219831,-37.787048521553]}"
1_00000000000000000178_2_0,745.0,960.0,1296.0,2180.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5157930219831,-37.787048521553]}"
1_00000000000000000178_3_0,652.0,901.0,1296.0,2068.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5158828535115,-37.78695869002458]}"
1_00000000000000000178_4_0,733.0,948.0,1304.0,2078.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51570319045467,-37.78695869002458]}"
1_00000000000000000178_5_0,733.0,948.0,1304.0,2078.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51570319045467,-37.78695869002458]}"
1_00000000000000000178_6_0,712.0,919.0,1296.0,2178.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5157930219831,-37.78695869002458]}"
1_00000000000000000178_7_0,745.0,960.0,1296.0,2180.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5157930219831,-37.787048521553]}"
1_00000000000000000178_8_0,712.0,919.0,1296.0,2178.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5157930219831,-37.78695869002458]}"
1_00000000000000000178_9_0,733.0,948.0,1304.0,2078.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51570319045467,-37.78695869002458]}"
1_0000000000000000005f_0_0,948.0,1464.0,1876.0,2182.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4144630579344,-37.812920001735634]}"
1_0000000000000000005f_1_0,911.0,1494.0,1882.0,1882.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4145528894628,-37.81300983326405]}"
1_0000000000000000005f_2_0,948.0,1464.0,1876.0,2182.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4144630579344,-37.812920001735634]}"
1_0000000000000000005f_3_0,924.0,1448.0,1854.0,1782.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4145528894628,-37.812920001735634]}"
1_0000000000000000005f_4_0,948.0,1464.0,1876.0,2182.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4144630579344,-37.812920001735634]}"
1_0000000000000000005f_5_0,1013.0,1288.0,1710.0,2496.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.41437322640598,-37.812920001735634]}"
1_0000000000000000005f_6_0,948.0,1464.0,1876.0,2182.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4144630579344,-37.812920001735634]}"
1_0000000000000000005f_7_0,999.0,1312.0,1728.0,2446.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.41437322640598,-37.81300983326405]}"
1_0000000000000000005f_8_0,924.0,1448.0,1854.0,1782.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4145528894628,-37.812920001735634]}"
1_0000000000000000005f_9_0,924.0,1448.0,1854.0,1782.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4145528894628,-37.812920001735634]}"
1_00000000000000000134_0_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_1_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_2_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_3_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_4_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_5_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_6_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_7_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_8_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_00000000000000000134_9_0,801.5,1103.0,1550.0,2813.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_0000000000000000006f_0_0,807.5,1192.0,1309.0,2083.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53447797989276,-37.92943149408594]}"
1_0000000000000000006f_1_0,923.5,1184.0,1562.0,2565.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53456781142117,-37.92952132561435]}"
1_0000000000000000006f_2_0,841.5,1251.0,1439.0,2278.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53438814836434,-37.92943149408594]}"
1_0000000000000000006f_3_0,923.5,1184.0,1562.0,2565.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53456781142117,-37.92952132561435]}"
1_0000000000000000006f_4_0,1013.5,1295.0,1737.0,2726.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53447797989276,-37.92925183102911]}"
1_0000000000000000006f_5_0,1013.5,1295.0,1737.0,2726.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53456781142117,-37.92925183102911]}"
1_0000000000000000006f_6_0,849.0,1160.0,1425.0,2297.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53447797989276,-37.929341662557526]}"
1_0000000000000000006f_7_0,1025.5,1320.0,1798.0,2784.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53438814836434,-37.92925183102911]}"
1_0000000000000000006f_8_0,908.5,1245.0,1443.0,2268.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53438814836434,-37.929341662557526]}"
1_0000000000000000006f_9_0,849.0,1160.0,1425.0,2297.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53447797989276,-37.929341662557526]}"
1_00000000000000000197_0_0,1464.0,2066.0,2692.0,2908.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50186913507923,-37.912632998272905]}"
1_00000000000000000197_1_0,1400.0,1942.0,2566.0,2844.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50186913507923,-37.91254316674449]}"
1_00000000000000000197_2_0,1464.0,2066.0,2692.0,2908.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50186913507923,-37.912632998272905]}"
1_00000000000000000197_3_0,1528.0,2104.0,2686.0,2978.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50195896660765,-37.912632998272905]}"
1_00000000000000000197_4_0,1328.0,1778.0,2288.0,2874.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50186913507923,-37.91272282980132]}"
1_00000000000000000197_5_0,1266.0,1642.0,2148.0,2930.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50177930355082,-37.91272282980132]}"
1_00000000000000000197_6_0,1528.0,2104.0,2686.0,2978.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50195896660765,-37.912632998272905]}"
1_00000000000000000197_7_0,1350.0,1844.0,2326.0,2830.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50195896660765,-37.91272282980132]}"
1_00000000000000000197_8_0,1302.0,1808.0,2304.0,2878.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50177930355082,-37.912632998272905]}"
1_00000000000000000197_9_0,1528.0,2104.0,2686.0,2978.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50195896660765,-37.912632998272905]}"
1_00000000000000000069_0_0,867.5,1023.0,1360.0,2586.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.158142565422764]}"
1_00000000000000000069_1_0,867.5,1023.0,1360.0,2586.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.158142565422764]}"
1_00000000000000000069_2_0,867.5,1023.0,1360.0,2586.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.158142565422764]}"
1_00000000000000000069_3_0,867.5,1023.0,1360.0,2586.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.158142565422764]}"
1_00000000000000000069_4_0,950.5,1071.0,1332.0,2666.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.15823239695118]}"
1_00000000000000000069_5_0,950.5,1071.0,1332.0,2666.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.15823239695118]}"
1_00000000000000000069_6_0,950.5,1071.0,1332.0,2666.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.15823239695118]}"
1_00000000000000000069_7_0,950.5,1071.0,1332.0,2666.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.15823239695118]}"
1_00000000000000000069_8_0,950.5,1071.0,1332.0,2666.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.15823239695118]}"
1_00000000000000000069_9_0,950.5,1071.0,1332.0,2666.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76525517638308,-38.15823239695118]}"
2_0000000000000000011a_0_0,750.5,830.0,943.0,2777.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2547471746998,-38.2861524934098]}"
2_0000000000000000011a_1_0,774.0,867.5,938.0,2785.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2549268377566,-38.28633215646662]}"
2_0000000000000000011a_2_0,1120.0,1254.0,1506.0,2436.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2539386909441,-38.285523672710916]}"
2_0000000000000000011a_3_0,774.0,867.5,938.0,2785.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2549268377566,-38.28633215646662]}"
2_0000000000000000011a_4_0,1090.0,1121.0,1218.0,2443.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25447768011455,-38.28579316729615]}"
2_0000000000000000011a_5_0,780.0,1004.5,1092.0,2720.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25438784858613,-38.286242324938215]}"
2_0000000000000000011a_6_0,826.0,852.0,961.5,2331.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2540285224725,-38.28570333576774]}"
2_0000000000000000011a_7_0,913.5,927.5,1111.0,2127.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25429801705775,-38.285523672710916]}"
2_0000000000000000011a_8_0,1058.0,1209.0,1410.0,2297.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25357936483044,-38.28606266188139]}"
2_0000000000000000011a_9_0,873.5,1061.0,1219.0,2940.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25465734317137,-38.2861524934098]}"
2_000000000000000001d4_0_0,495.5,775.0,688.5,3030.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58676450371038,-37.9847677155877]}"
2_000000000000000001d4_1_0,330.0,518.5,450.5,926.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58604585148308,-37.982971085019464]}"
2_000000000000000001d4_2_0,553.5,885.0,702.5,4014.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.585596693841,-37.985396536286586]}"
2_000000000000000001d4_3_0,633.5,919.5,1093.0,2600.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58730349288084,-37.983150748076284]}"
2_000000000000000001d4_4_0,519.0,826.0,926.0,2950.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58667467218197,-37.98548636781499]}"
2_000000000000000001d4_5_0,569.0,936.5,924.0,3445.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58658484065356,-37.9832405796047]}"
2_000000000000000001d4_6_0,927.0,1095.0,1301.0,2168.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58595601995466,-37.98449822100246]}"
2_000000000000000001d4_7_0,594.5,890.0,891.5,3244.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58694416676718,-37.98342024266152]}"
2_000000000000000001d4_8_0,1500.0,1619.0,1751.0,2035.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58568652536943,-37.984408389474055]}"
2_000000000000000001d4_9_0,656.5,876.5,1060.0,2566.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.587123829824,-37.98386940030358]}"
2_0000000000000000017c_0_0,496.0,802.5,931.0,3041.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91302804062073,-37.57342914698937]}"
2_0000000000000000017c_1_0,1399.0,1719.0,2217.0,2861.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9119500622798,-37.57369864157461]}"
2_0000000000000000017c_2_0,564.5,813.5,1134.0,2509.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91311787214914,-37.573608810046196]}"
2_0000000000000000017c_3_0,510.5,815.5,1055.0,2782.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91311787214914,-37.57342914698937]}"
2_0000000000000000017c_4_0,628.0,914.0,1339.0,2543.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91266871450708,-37.57378847310302]}"
2_0000000000000000017c_5_0,858.0,1175.0,1418.0,2661.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.912219556865,-37.57297998934731]}"
2_0000000000000000017c_6_0,1136.0,1295.0,1292.0,1947.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91257888297866,-37.57306982087572]}"
2_0000000000000000017c_7_0,858.0,1175.0,1418.0,2661.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.912219556865,-37.57297998934731]}"
2_0000000000000000017c_8_0,677.5,953.5,1290.0,2375.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9121297253366,-37.57315965240414]}"
2_0000000000000000017c_9_0,459.5,806.5,810.5,3364.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9128483775639,-37.573339315460956]}"
2_0000000000000000003f_0_0,995.0,1324.0,1562.0,2702.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62700902843892,-38.24662662090854]}"
2_0000000000000000003f_1_0,1098.0,1354.0,1588.0,2484.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62673953385368,-38.245907968681244]}"
2_0000000000000000003f_2_0,866.0,1042.0,1312.0,2362.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62647003926844,-38.245907968681244]}"
2_0000000000000000003f_3_0,1208.0,1462.0,1550.0,2508.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62709885996733,-38.24671645243695]}"
2_0000000000000000003f_4_0,1198.0,1392.0,1612.0,2532.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6269191969105,-38.246177463266484]}"
2_0000000000000000003f_5_0,895.0,1282.0,1434.0,2944.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62655987079685,-38.24653678938013]}"
2_0000000000000000003f_6_0,929.0,1288.0,1478.0,3100.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62638020774006,-38.24653678938013]}"
2_0000000000000000003f_7_0,1268.0,1480.0,1436.0,2706.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62629037621164,-38.24680628396536]}"
2_0000000000000000003f_8_0,1150.0,1432.0,1642.0,2620.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62718869149575,-38.24662662090854]}"
2_0000000000000000003f_9_0,1280.0,1428.0,1506.0,2480.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6269191969105,-38.24653678938013]}"
2_000000000000000001bc_0_0,685.0,979.0,1578.0,2920.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55424091614339,-38.35613125404271]}"
2_000000000000000001bc_1_0,753.0,1009.0,1330.0,3040.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5550493998991,-38.35667024321318]}"
2_000000000000000001bc_2_0,973.0,1248.0,1686.0,2996.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55460024225704,-38.35595159098589]}"
2_000000000000000001bc_3_0,776.0,1130.0,1722.0,3138.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55415108461497,-38.356041422514295]}"
2_000000000000000001bc_4_0,708.0,987.0,1484.0,3028.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55477990531386,-38.35622108557112]}"
2_000000000000000001bc_5_0,1028.0,1200.0,1256.0,2996.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55415108461497,-38.35693973779842]}"
2_000000000000000001bc_6_0,847.0,1034.0,1488.0,3034.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5543307476718,-38.35667024321318]}"
2_000000000000000001bc_7_0,844.0,1023.0,1426.0,3012.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55451041072862,-38.35684990627001]}"
2_000000000000000001bc_8_0,830.0,1003.0,1342.0,2980.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55469007378545,-38.35684990627001]}"
2_000000000000000001bc_9_0,719.0,945.0,1464.0,2942.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55424091614339,-38.356310917099535]}"
2_00000000000000000033_0_0,646.5,945.0,1360.0,2425.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37358971250697,-38.28965592301787]}"
2_00000000000000000033_1_0,667.5,943.5,1241.0,2296.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3746676908479,-38.289566091489455]}"
2_00000000000000000033_2_0,667.5,943.5,1241.0,2296.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3746676908479,-38.289566091489455]}"
2_00000000000000000033_3_0,584.5,846.5,1175.0,2444.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37341004945014,-38.28965592301787]}"
2_00000000000000000033_4_0,571.5,860.5,1091.0,2753.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37430836473425,-38.290015249131514]}"
2_00000000000000000033_5_0,571.5,860.5,1091.0,2753.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37421853320583,-38.290015249131514]}"
2_00000000000000000033_6_0,597.5,899.0,1255.0,2314.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37385920709218,-38.28938642843263]}"
2_00000000000000000033_7_0,537.5,802.5,1073.0,2316.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.374038870149,-38.28920676537581]}"
2_00000000000000000033_8_0,645.0,963.0,1129.0,2511.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37439819626266,-38.2899254176031]}"
2_00000000000000000033_9_0,679.0,977.0,1305.0,2593.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37376937556377,-38.28965592301787]}"
2_00000000000000000126_0_0,651.0,912.5,1341.0,2306.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10284206015518,-37.87382577799894]}"
2_00000000000000000126_1_0,572.0,754.0,985.0,2333.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10338104932566,-37.87337662035688]}"
2_00000000000000000126_2_0,603.0,819.0,1057.5,2328.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10329121779725,-37.873735946470525]}"
2_00000000000000000126_3_0,440.5,643.5,818.5,2294.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10329121779725,-37.87337662035688]}"
2_00000000000000000126_4_0,791.0,1220.0,1489.0,2325.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10275222862677,-37.87346645188529]}"
2_00000000000000000126_5_0,440.5,643.5,818.5,2294.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10329121779725,-37.87337662035688]}"
2_00000000000000000126_6_0,685.0,927.5,1333.0,2260.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1029318916836,-37.873735946470525]}"
2_00000000000000000126_7_0,661.0,986.5,1359.0,2325.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10284206015518,-37.87364611494212]}"
2_00000000000000000126_8_0,488.0,653.0,838.5,2257.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10320138626884,-37.873286788828466]}"
2_00000000000000000126_9_0,689.5,949.5,1380.0,2376.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.10284206015518,-37.873735946470525]}"
2_0000000000000000014a_0_0,639.5,932.0,1430.0,2989.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9901933235266,-37.65814027828184]}"
2_0000000000000000014a_1_0,646.0,944.5,1403.0,2953.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.98992382894136,-37.65831994133867]}"
2_0000000000000000014a_2_0,516.0,799.0,1074.0,3021.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9895645028277,-37.657780952168196]}"
2_0000000000000000014a_3_0,440.5,724.5,919.0,2797.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.99064248116866,-37.65769112063978]}"
2_0000000000000000014a_4_0,626.5,922.5,1358.0,2873.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.98992382894136,-37.65769112063978]}"
2_0000000000000000014a_5_0,646.0,944.5,1403.0,2953.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.99001366046977,-37.65831994133867]}"
2_0000000000000000014a_6_0,647.5,962.0,1433.0,3060.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.99055264964025,-37.65805044675343]}"
2_0000000000000000014a_7_0,582.0,886.5,1288.0,3137.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.99055264964025,-37.658230109810255]}"
2_0000000000000000014a_8_0,445.0,684.5,849.0,2808.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.99055264964025,-37.65760128911137]}"
2_0000000000000000014a_9_0,592.5,888.0,1289.0,2989.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9901933235266,-37.65805044675343]}"
2_00000000000000000066_0_0,914.0,1193.0,1621.0,2664.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.15171041161128,-37.838521987333046]}"
2_00000000000000000066_1_0,761.5,983.5,1341.0,2205.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.15233923231017,-37.83924063956034]}"
